source_file,260630_0018.wav
sample_rate_hz,48000
fft_size,8192
hop_size,4096
analyzed_frames,917
min_frequency_hz,20.000000
max_frequency_hz,
global_dominant_frequency_hz,140.625000
global_dominant_magnitude,23.049727081346

frequency_hz,mean_magnitude
0.000000,17.040261289711
5.859375,12.922388371724
11.718750,7.971473922976
17.578125,10.765289042166
23.437500,16.343074847730
29.296875,15.420487796286
35.156250,16.065354347357
41.015625,20.607634994692
46.875000,15.358689103591
52.734375,12.859622003993
58.593750,13.316849566666
64.453125,14.611314152835
70.312500,13.754013373778
76.171875,12.932876521963
82.031250,11.737401925185
87.890625,11.698922622765
93.750000,12.216666905328
99.609375,14.392194547135
105.468750,16.087128545933
111.328125,16.518910472045
117.187500,20.315450225400
123.046875,22.828750939515
128.906250,21.823051059513
134.765625,22.188588397702
140.625000,23.049727081346
146.484375,22.093994477176
152.343750,22.330655254800
158.203125,22.757814003663
164.062500,21.702529169603
169.921875,20.750250775923
175.781250,20.724570974137
181.640625,18.910545162379
187.500000,16.745711144733
193.359375,15.280507400107
199.218750,14.546053434816
205.078125,12.745502708906
210.937500,10.841864445523
216.796875,9.697822697347
222.656250,8.714476474651
228.515625,7.554680142727
234.375000,6.792958155992
240.234375,6.292794291227
246.093750,5.939002706356
251.953125,5.692195004080
257.812500,5.609229017027
263.671875,5.601588881416
269.531250,5.487541384137
275.390625,5.544214696007
281.250000,5.747938053630
287.109375,5.874093191852
292.968750,5.812241811687
298.828125,6.031517401920
304.687500,5.807825759540
310.546875,5.633327100273
316.406250,5.716315478086
322.265625,5.768768379126
328.125000,5.635971752190
333.984375,5.460493712013
339.843750,5.228789682736
345.703125,5.014727143986
351.562500,4.548925172332
357.421875,4.339634737527
363.281250,4.169770344466
369.140625,3.811655317359
375.000000,3.555921266620
380.859375,3.434850299646
386.718750,3.470020256831
392.578125,3.450397821059
398.437500,3.361868771911
404.296875,3.240963442852
410.156250,3.184040337105
416.015625,3.276507504420
421.875000,3.060250354143
427.734375,3.076611466539
433.593750,3.081461803264
439.453125,2.986335857862
445.312500,2.859102631680
451.171875,2.822520264682
457.031250,2.752949176236
462.890625,2.713842782493
468.750000,2.532651977581
474.609375,2.420091124202
480.468750,2.347913865339
486.328125,2.290515525829
492.187500,2.203637162001
498.046875,2.108838746280
503.906250,2.192799310798
509.765625,2.196597209164
515.625000,2.204281341823
521.484375,2.339933886553
527.343750,2.375106519382
533.203125,2.372332652518
539.062500,2.203419228820
544.921875,2.200082506232
550.781250,2.256383963651
556.640625,2.060138944394
562.500000,2.092608948994
568.359375,2.228124953274
574.218750,2.329610450644
580.078125,2.315380778462
585.937500,2.274610833473
591.796875,2.278137026624
597.656250,2.197031154428
603.515625,2.328987457288
609.375000,2.452948676659
615.234375,2.456501195753
621.093750,2.399949780999
626.953125,2.485901870720
632.812500,2.481116592193
638.671875,2.532359447136
644.531250,2.459759275122
650.390625,2.403044345886
656.250000,2.456247979495
662.109375,2.490257688625
667.968750,2.459866708104
673.828125,2.524471201052
679.687500,2.612449510097
685.546875,2.853569680298
691.406250,2.547027701506
697.265625,2.382885914425
703.125000,2.378501561145
708.984375,2.433089380561
714.843750,2.405332914534
720.703125,2.412998256032
726.562500,2.278285842590
732.421875,2.254671239555
738.281250,2.219957146489
744.140625,2.233764763052
750.000000,2.281251788583
755.859375,2.262693889751
761.718750,2.118248693651
767.578125,2.076739040678
773.437500,2.062687092419
779.296875,2.053709671326
